formulation,class,count,percentage
binary_0_vs_1_4,0,411,44.67391304347826
binary_0_vs_1_4,1,509,55.32608695652174
ordinal_3class_0_vs_1_2_vs_3_4,0,411,44.67391304347826
ordinal_3class_0_vs_1_2_vs_3_4,1,374,40.65217391304348
ordinal_3class_0_vs_1_2_vs_3_4,2,135,14.673913043478262
multiclass_5class_0_1_2_3_4,0,411,44.67391304347826
multiclass_5class_0_1_2_3_4,1,265,28.804347826086957
multiclass_5class_0_1_2_3_4,2,109,11.847826086956522
multiclass_5class_0_1_2_3_4,3,107,11.630434782608695
multiclass_5class_0_1_2_3_4,4,28,3.0434782608695654
